date,hour,price,load_da,load_real,day_of_week
20221024,19,134.3,65754.5,63174.5,1
20221024,20,109.23,63103.5,59470.25,1
20221024,21,86.73,60010.5,55451.75,1
20221024,22,85.67,57248.75,52188.25,1
20221024,23,78.4,53963.25,48808.25,1
20221025,0,56.93,48970,45656.5,2
20221025,1,50.59,47974,44409.25,2
20221025,2,56.49,47188,43288,2
20221025,3,56.19,47193.5,43278.5,2
20221025,4,67.4,48250.75,44610.75,2
20221025,5,70.67,51820.75,48055.75,2
20221025,6,86.88,58730.25,55436.75,2
20221025,7,118.65,62950.5,60976.5,2
20221025,8,139.43,64780.25,62321.25,2
20221025,9,126.17,65518.5,63538,2
20221025,10,102.21,66886.75,64407.5,2
20221025,11,100.1,68567.5,64991.25,2
20221025,12,93.81,68237.25,64699.25,2
20221025,13,78.72,67840.25,63524.75,2
20221025,14,79.98,66536.5,62218,2
20221025,15,92.11,65046,60682.75,2
20221025,16,115.6,62392,59126.25,2
20221025,17,154.83,62252.5,59365.25,2
20221025,18,180.31,62890,61946,2
20221025,19,186.33,63545.25,61867.25,2
20221025,20,152.7,61223,58877.5,2
20221025,21,130.43,58167.25,55136,2
20221025,22,120.67,55285.25,51266.5,2
20221025,23,112.33,52201.75,47181.75,2
20221026,0,97.6,49933.5,44572.25,3
20221026,1,91.39,48545.25,42866.5,3
20221026,2,88.23,47669.5,41235.25,3
20221026,3,88.69,47952,41736,3
20221026,4,96.53,49324.75,42945.75,3
20221026,5,107.51,52397,46005.75,3
20221026,6,128.04,58839.25,53565,3
20221026,7,154.98,63760,59365,3
20221026,8,162.1,65954.75,61399.75,3
20221026,9,150.06,66568,62429.25,3
20221026,10,133.31,67788.75,63307.5,3
20221026,11,118.58,69262.75,64196.75,3
20221026,12,112.49,68591.5,63559.75,3
20221026,13,115.93,68447.75,61997.75,3
20221026,14,118.53,67136,60597.25,3
20221026,15,124.91,65829,59669.75,3
20221026,16,146.98,63616.75,59449,3
20221026,17,144.72,63226.25,60019.25,3
20221026,18,154.9,63854.25,62675,3
20221026,19,151.81,64191,62212,3
20221026,20,127.65,61746,59473.25,3
20221026,21,109.99,58503.75,55959,3
20221026,22,98.47,55766,52367.5,3
20221026,23,90.1,52440.25,48679.5,3
20221027,0,91.91,49962.5,45259.25,4
20221027,1,96.11,48703.25,43183.25,4
20221027,2,98.14,48139.5,42307.5,4
20221027,3,96.01,48346,42636.25,4
20221027,4,98.34,49601.5,43943.75,4
20221027,5,114.44,52719.5,47227,4
20221027,6,136.72,59020,54744,4
20221027,7,176.79,63540.5,60775,4
20221027,8,177.25,65539.5,62766.5,4
20221027,9,145.1,65973.25,62726.5,4
20221027,10,130.36,67462.5,63127.75,4
20221027,11,118.81,68905.75,63304.75,4
20221027,12,107.59,68620.75,61845.25,4
20221027,13,100.86,68385.75,60817.75,4
20221027,14,105.72,66927.5,60234.25,4
20221027,15,120.06,65160.75,59418.5,4
20221027,16,140.69,62971.5,58341.75,4
20221027,17,159.56,63142.5,59864.5,4
20221027,18,154.95,63916.5,63366,4
20221027,19,143.61,64137.5,63148.5,4
20221027,20,131.82,61655.5,59199,4
20221027,21,128,58462.5,55278.25,4
20221027,22,121.34,55660.75,51771.75,4
20221027,23,98.29,52560,48051.25,4
20221028,0,88.18,49819.75,45823.75,5
20221028,1,87.55,48467.75,44130.5,5
20221028,2,88.18,47706.25,43147.5,5
20221028,3,88.04,47770,42873.5,5
20221028,4,89.21,48838.25,43760,5
20221028,5,92.85,51599.5,46855.25,5
20221028,6,114.91,58069.5,54065.75,5
20221028,7,127.59,63265,60053.5,5
20221028,8,133.94,65891.25,62546.25,5
20221028,9,123.58,66500.25,63403.5,5
20221028,10,119.6,67532.75,63075.5,5
20221028,11,104.99,68741.25,62983.25,5
20221028,12,99.95,68147.75,62490.75,5
20221028,13,88.9,67607,60271,5
20221028,14,92.18,66058,58452,5
20221028,15,96.17,64470.25,57949.75,5
20221028,16,105.92,62045,57292.25,5
20221028,17,125.18,62040.25,58501,5
20221028,18,129.08,63137.25,60778,5
20221028,19,127.67,63201.5,60105.5,5
20221028,20,112.9,60457.25,56934.5,5
20221028,21,102.21,57131.25,52788.5,5
20221028,22,101.61,54061,49342.25,5
20221028,23,92.03,50815.5,45447.25,5
20221029,0,93.31,48859,43783.75,6
20221029,1,92.77,47407.5,41886.25,6
20221029,2,90.41,46221,40422.75,6
20221029,3,87.98,45861.75,39952,6
20221029,4,87,46006,40010.5,6
20221029,5,86.67,46460.25,40892,6
20221029,6,91.39,48511.75,42534.75,6
20221029,7,101.32,50773.5,45458.5,6
20221029,8,115.04,53584.75,48357,6
20221029,9,109,56058.5,50766,6
20221029,10,95.48,57964.75,51870,6
20221029,11,87,59399.5,52640.25,6
20221029,12,84.85,58353.75,52201.75,6
20221029,13,81.46,57188,50716.75,6
20221029,14,84.51,55846.25,49398.5,6
20221029,15,89.96,54671.5,48194.75,6
20221029,16,112.92,53210.25,47972.75,6
20221029,17,123.01,54160.75,50008.25,6
20221029,18,139.91,55988.5,52803.25,6
20221029,19,138.24,56239.25,51535,6
20221029,20,121.85,53209.5,48554.75,6
20221029,21,109.9,50640,46115.5,6
20221029,22,104.04,48948,43466.5,6
20221029,23,97.49,46783.75,40826.25,6
20221030,0,103.01,44653.5,37976.5,7
20221030,1,100.49,43594.5,36499.75,7
20221030,2,100.06,42571,35043.25,7
20221030,3,98.31,42027.5,35267,7
20221030,4,98.46,42827.5,35818,7
20221030,5,98.98,43248.5,36129.75,7
20221030,6,100.55,44429.25,37735.25,7
20221030,7,110.04,45997.5,40090.75,7
20221030,8,113.33,48265.5,43366,7
20221030,9,104.18,51078.75,45610.75,7
20221030,10,97.81,53636.75,46638.5,7
20221030,11,100.03,55963.75,47698.25,7
20221030,12,100,54927.75,46807.75,7
20221030,13,100,53892.75,44993,7
20221030,14,109.43,52694.5,43838,7
20221030,15,124.61,51677.5,43324.5,7
20221030,16,140.15,50461.5,44420.75,7
20221030,17,156,52761.5,48552.5,7
20221030,18,170.38,55525.25,49109.5,7
20221030,19,165,55850.75,47589,7
20221030,20,147.52,53965.5,45909.75,7
20221030,21,138.96,51956.75,44006.5,7
20221030,22,127,50737.25,42442.5,7
20221030,23,109.26,48979.25,39858.25,7
20221031,0,129.38,44401.25,37777.25,1
20221031,1,119.09,43856.75,36709,1
20221031,2,116.32,43037.5,36302.75,1
20221031,3,114.6,43042.5,36436,1
20221031,4,115.07,43903,37388,1
20221031,5,123.45,46511,39774.75,1
20221031,6,145.62,52570,44346.75,1
20221031,7,166.39,57642.25,47726,1
20221031,8,168,60404.5,50851,1
20221031,9,153.3,61558.75,52824.5,1
20221031,10,143.35,63512,53723.5,1
20221031,11,141.95,64426,55225,1
20221031,12,141.96,63862.5,54722.25,1
20221031,13,145.96,63025.25,53167.5,1
20221031,14,155,61301,51990.5,1
20221031,15,169.15,60306.5,50936,1
20221031,16,179.48,59123.75,51578.75,1
20221031,17,201.51,60150.25,54681,1
20221031,18,182.84,60555.5,54572.25,1
20221031,19,167.81,59280,53018.5,1
20221031,20,147.09,56333.5,50064.75,1
20221031,21,136.78,53495.5,47188.25,1
20221031,22,120.51,51082.5,45057.5,1
20221031,23,100.73,48050.5,42642.75,1
20221101,0,80.65,46852.75,41316.75,2
20221101,1,76.68,45394.5,40258.25,2
20221101,2,55.26,44172.75,39782.75,2
20221101,3,37,44051,39906.75,2
20221101,4,38.76,44799.5,40904.25,2
20221101,5,54.63,47022,42231,2
20221101,6,59.95,50422.75,44972.5,2
20221101,7,77.99,52519.75,47810.5,2
20221101,8,84.4,54685,51399.5,2
20221101,9,67.65,56814.75,53710.5,2
20221101,10,57.18,58892,55583.5,2
20221101,11,48.91,60537.75,57489.25,2
20221101,12,38.59,60024.25,56815.5,2
20221101,13,41.24,58264.75,54935.5,2
20221101,14,68.89,56702.5,52394.75,2
20221101,15,80,55896,51741,2
20221101,16,89.39,55877.5,52364.75,2
20221101,17,114.5,58724.75,55794,2
20221101,18,125.63,59515.25,56261.5,2
20221101,19,102.08,58439.25,54654,2
20221101,20,84.19,55717.5,52071.5,2
20221101,21,71.67,53417,49918.5,2
20221101,22,69.57,51883.5,48103.5,2
20221101,23,27.71,49143.75,45064,2
20221102,0,54.92,47620.75,43527.75,3
20221102,1,24.34,46325,42312.75,3
20221102,2,17.38,45489,41759.5,3
20221102,3,15.28,46051,41833.25,3
20221102,4,20.2,47508.5,43264.5,3
20221102,5,30.01,50487.5,47480.25,3
20221102,6,69.71,56199,55014.75,3
20221102,7,97.19,60481.25,60844,3
20221102,8,97.12,63412.5,65756.25,3
20221102,9,73.03,64390.25,67593.75,3
20221102,10,47.08,66326,69052.75,3
20221102,11,42.58,67750.5,70372.5,3
20221102,12,39.94,67367.5,69461.75,3
20221102,13,52.66,66117.75,67917.75,3
20221102,14,72.17,64645.25,65031.75,3
20221102,15,91.3,63271.25,63043.5,3
20221102,16,105.36,62132.5,62665,3
20221102,17,146.89,63215,64458,3
20221102,18,148.93,64210.25,63222.75,3
20221102,19,130,63223.25,62074.25,3
20221102,20,97.19,59639,58658,3
20221102,21,83.72,56632.25,55170.75,3
20221102,22,88.66,53974.75,52448.75,3
20221102,23,81.66,50762,48838,3
20221103,0,75.73,48988.25,46764.5,4
20221103,1,71.79,47715.5,44976.5,4
20221103,2,46.42,47320.75,43949.25,4
20221103,3,45.09,47923.5,44800.5,4
20221103,4,43.83,49300.5,46433,4
20221103,5,71.58,53226.25,50168.75,4
20221103,6,87.67,60120.25,57051,4
20221103,7,99.77,64622.75,61702.25,4
20221103,8,112.99,67231.25,65052,4
20221103,9,106.7,67772.25,66042.5,4
20221103,10,94.15,69474.25,67168.75,4
20221103,11,108.25,70607.25,68942.25,4
20221103,12,110.43,70481,68171.25,4
20221103,13,128.94,69223.5,66519.5,4
20221103,14,125.26,67645.5,64867.25,4
20221103,15,136.3,66177.5,63485,4
20221103,16,133.62,65002.75,63006,4
20221103,17,137.46,66086.25,65962.25,4
20221103,18,128.71,66984,65888.75,4
20221103,19,132.21,65843.5,63582.75,4
20221103,20,128.28,62092,60076.5,4
20221103,21,109.08,58727,56489.25,4
20221103,22,124.39,55782.75,52730.5,4
20221103,23,113.5,52501.25,48966.25,4
20221104,0,88.11,49754,46531.75,5
20221104,1,93.04,48413.25,45021.5,5
20221104,2,89.06,47764.5,43439.5,5
20221104,3,94.22,48399.75,43899.75,5
20221104,4,114.49,49899.5,45280.75,5
20221104,5,129.47,53313.75,49096.75,5
20221104,6,174.79,60043.75,56972.25,5
20221104,7,206.05,64661,62119.25,5
20221104,8,215.15,67983,64052.75,5
20221104,9,209.9,68823.75,64884.25,5
20221104,10,204.96,70320,65620.25,5
20221104,11,202.78,71468.25,66330.25,5
20221104,12,203.05,70856.25,65343.75,5
20221104,13,189.01,69018.5,63665.25,5
20221104,14,207.56,66735,61818.25,5
20221104,15,212.96,65289.25,60900.25,5
20221104,16,217.42,64606.5,61000.75,5
20221104,17,239.99,66569.25,63009.75,5
20221104,18,240.55,66566.5,62053.75,5
20221104,19,217.74,65079.75,59574.5,5
20221104,20,195.58,61212,56716,5
20221104,21,187,57624.75,53632.25,5
20221104,22,179.8,54576.25,50694.5,5
20221104,23,172.21,51598.75,47106.5,5
20221105,0,150.59,47980,44163,6
20221105,1,136.89,46410.75,42880.25,6
20221105,2,132.54,45294.75,42333,6
20221105,3,130.65,45227,42409.75,6
20221105,4,130.65,45681.5,42318.25,6
20221105,5,135,46728.75,42892.75,6
20221105,6,135.99,48278.75,44039,6
20221105,7,142.2,50355,46892,6
20221105,8,142.82,53450.25,50765.75,6
20221105,9,144.35,56188.5,53216.25,6
20221105,10,137.12,58182,54949.5,6
20221105,11,128.4,59374.25,56197.75,6
20221105,12,125.56,58673.5,56309.75,6
20221105,13,115.03,57043,54961.5,6
20221105,14,126.63,55689.25,53526.5,6
20221105,15,138.03,54956,52065.75,6
20221105,16,151.05,54783.5,51013.25,6
20221105,17,166.93,56880.75,54081.5,6
20221105,18,170,58265.75,54806.5,6
20221105,19,163.29,56927,53474.75,6
20221105,20,112.98,53593.5,50545.5,6
20221105,21,94.06,51095.25,48209,6
20221105,22,91.28,49343.5,46204.75,6
20221105,23,72.85,47034.75,43524.5,6
20221106,0,57.85,44510.75,41697.25,7
20221106,1,23.7,43425,39726.75,7
20221106,2,35.03,42887.5,39023.25,7
20221106,3,21.66,42976.5,39080.75,7
20221106,4,64.53,43644.25,39595.75,7
20221106,5,27.14,44537.5,40068.75,7
20221106,6,53.5,45554,41053.25,7
20221106,7,31.3,46977.25,42752,7
20221106,8,37.44,49982,47156.75,7
20221106,9,44.91,52723.75,50698.75,7
20221106,10,59.51,54783.25,52858.25,7
20221106,11,50.47,56605.5,55200.5,7
20221106,12,64.05,55808.5,53902.25,7
20221106,13,39.46,53652.25,52248.75,7
20221106,14,82.07,52326.25,50511.5,7
20221106,15,84.97,51761.5,49966,7
20221106,16,85.05,52473.75,50173.25,7
20221106,17,100.81,55964.25,53917.75,7
20221106,18,77.54,56711,54612,7
20221106,19,73.7,55354.75,53099,7
20221106,20,36.97,53116.5,50817.5,7
20221106,21,27.15,51582.25,49320.25,7
20221106,22,27.59,50614.25,48560.75,7
20221106,23,19.85,48678,46356.25,7
20221107,0,0.09,47855.75,43666.5,1
20221107,1,0.09,47117.5,42238,1
20221107,2,0.09,46743,42090.5,1
20221107,3,0.3,47269.75,42524.75,1
20221107,4,5,48881.5,44255,1
20221107,5,9.07,53137.25,48844.75,1
20221107,6,54.32,60663.25,57164.5,1
20221107,7,99.52,65988.75,61993.25,1
20221107,8,105.04,68548,65436.75,1
20221107,9,84.4,69227,66945.25,1
20221107,10,67.14,70346.75,67882.25,1
20221107,11,68.86,71564,69634.25,1
20221107,12,70.46,71287.5,69421.75,1
20221107,13,84.35,70238.25,68220.75,1
20221107,14,98.87,69219.75,65802,1
20221107,15,151.61,68736.5,64166.25,1
20221107,16,149.05,67231,63378,1
20221107,17,155.57,67985,65104.5,1
20221107,18,156.49,68541.5,64818,1
20221107,19,140.15,67423.5,64050.75,1
20221107,20,110.07,63869.25,60980.75,1
20221107,21,84.33,60852.25,57666.75,1
20221107,22,77.06,58135.75,54338,1
20221107,23,54.36,54924.75,50897.25,1
20221108,0,77.58,50704.75,47665.25,2
20221108,1,79.51,49441.75,45736.25,2
20221108,2,73.45,48791.5,44892.5,2
20221108,3,71.22,49284.25,45572.75,2
20221108,4,62.99,50831,47162.5,2
20221108,5,76.77,54906,50943.75,2
20221108,6,85.41,61689.5,57589.5,2
20221108,7,129.24,66239,62889.5,2
20221108,8,135.49,68700.25,66485.5,2
20221108,9,91.3,69397,66891,2
20221108,10,71.38,70622.75,67423.5,2
20221108,11,75.62,71809.75,68869.25,2
20221108,12,72.86,71457.5,68251.75,2
20221108,13,91.23,70407.25,66953.5,2
20221108,14,93.46,69112.75,65246.75,2
20221108,15,121.03,68033,63555,2
20221108,16,123.3,66859.75,63138,2
20221108,17,135.27,67083.5,66052,2
20221108,18,142.1,67527.25,65351.5,2
20221108,19,119.78,66616,64034,2
20221108,20,98.6,63350.25,60716.75,2
20221108,21,84.98,60047.75,57066.25,2
20221108,22,99.77,57250.75,54263,2
20221108,23,71.37,54005.5,50534.75,2
20221109,0,74.42,50504.25,47528.25,3
20221109,1,74.41,48961.25,45931,3
20221109,2,64.97,48749.25,44791.25,3
20221109,3,68.06,49328.5,45299.25,3
20221109,4,68.38,50686.5,46678.5,3
20221109,5,87.3,54382,50067.25,3
20221109,6,117.05,61096.5,57498.5,3
20221109,7,148.63,65179,62881,3
20221109,8,160.58,67736.25,65714.5,3
20221109,9,147.2,68518.5,66108.75,3
20221109,10,129.13,69756.5,66910.25,3
20221109,11,117.83,70983.25,67435.25,3
20221109,12,114.07,70687.25,67394,3
20221109,13,119.49,69583.5,66736.75,3
20221109,14,144.36,67843.5,64941.75,3
20221109,15,149.07,66268.25,63361,3
20221109,16,159.06,65690.75,62990.75,3
20221109,17,192.11,67346.25,65531.75,3
20221109,18,199.96,67283.25,65299.75,3
20221109,19,168.84,66157.5,63516.25,3
20221109,20,149.1,63101,60102,3
20221109,21,140.69,59851.75,57344.75,3
20221109,22,127.73,56803,53232.5,3
20221109,23,118.81,53584.75,49310.75,3
20221110,0,114.54,50615.25,47179.25,4
20221110,1,110,49207,45232.75,4
20221110,2,99.8,48808,44936.25,4
20221110,3,102.14,49201.5,45332,4
20221110,4,99.77,50412.25,46844.25,4
20221110,5,112.55,54201.25,50182.5,4
20221110,6,153.19,60769.5,56956.75,4
20221110,7,182.06,64876.75,61877.75,4
20221110,8,199.12,67342,64781.25,4
20221110,9,167.52,68653,65371.5,4
20221110,10,124.34,69953.5,67420.25,4
20221110,11,123.34,71267.75,68312.5,4
20221110,12,89.52,70930.25,68000,4
20221110,13,101.24,69675,67296.75,4
20221110,14,126.98,68177,65199.25,4
20221110,15,153.24,66924.75,63103,4
20221110,16,184.65,66486,62943.75,4
20221110,17,197.44,68459.25,65555,4
20221110,18,198.24,67949,65018.75,4
20221110,19,181.95,66408.5,63398,4
20221110,20,145.07,63260.5,60487,4
20221110,21,125.35,60267.5,57294,4
20221110,22,121.98,57130,53755.75,4
20221110,23,79.99,53979.75,50293.25,4
20221111,0,70.25,50443.75,47354.75,5
20221111,1,67.97,48950.25,45800.75,5
20221111,2,67.97,48656.5,45070.25,5
20221111,3,68.19,49049.25,45508.75,5
20221111,4,75.77,50561.25,46797,5
20221111,5,81.26,53978.5,50468.25,5
20221111,6,109,60012.5,57340.75,5
20221111,7,134.81,64432.25,62092.75,5
20221111,8,149.07,67786,65166.75,5
20221111,9,125.52,68565.5,66452,5
20221111,10,111.32,69573,67731.5,5
20221111,11,109.45,70355.75,67763.5,5
20221111,12,104.49,69847.75,66986.25,5
20221111,13,114.22,68427.5,65454.25,5
20221111,14,134.74,66568.75,63181,5
20221111,15,174.1,65082.5,61421.25,5
20221111,16,179.61,65074.75,61396.75,5
20221111,17,208.51,66567.5,64127.75,5
20221111,18,206.79,66354,63503.75,5
20221111,19,177.37,64933.25,61538,5
20221111,20,156.21,61600.75,57329.75,5
20221111,21,133.13,58458,53837.75,5
20221111,22,128.23,55337,50890,5
20221111,23,121.04,52394.25,47763.5,5
20221112,0,137.41,48065.25,45713.25,6
20221112,1,134.21,46537.75,44030.5,6
20221112,2,130.01,45786.5,42740.5,6
20221112,3,126.8,45928.75,42265.75,6
20221112,4,129.44,46311.25,42444.5,6
20221112,5,129.68,47219.25,42915,6
20221112,6,158,48255,43703.5,6
20221112,7,172.29,49973.25,46175.5,6
20221112,8,171.72,52985,49964,6
20221112,9,166.93,55431.75,52854,6
20221112,10,141.85,57114.25,55093.75,6
20221112,11,130.89,58232.25,56038.5,6
20221112,12,134.16,57694.5,55047,6
20221112,13,138.03,56148.5,53392.75,6
20221112,14,148.94,54703.5,51772,6
20221112,15,206.97,54145.5,50402.75,6
20221112,16,194.53,54543.75,51469.5,6
20221112,17,240.7,56927.25,54279,6
20221112,18,238,57283.75,54410,6
20221112,19,199.71,56099.5,52692.25,6
20221112,20,177.44,53637,50375.75,6
20221112,21,166.84,51632.75,47920,6
20221112,22,160.86,49885.75,46133.75,6
20221112,23,158.69,47917.5,43128.75,6
20221113,0,168.8,45033.75,41033.25,7
20221113,1,152.21,43224,39404,7
20221113,2,143,42635.75,38635,7
20221113,3,127,42689.25,38461.5,7
20221113,4,134.07,43505.5,38316.5,7
20221113,5,135.29,44359.75,38678.5,7
20221113,6,135.29,44813,39434.75,7
20221113,7,150.75,45632,41219,7
20221113,8,155.96,48421.75,45010.5,7
20221113,9,131.57,51674.75,48482.25,7
20221113,10,120.31,53808.25,50919,7
20221113,11,133,55888.75,53517.5,7
20221113,12,130.13,55463.5,53155.5,7
20221113,13,125,53441.25,51017,7
20221113,14,137.4,51983.5,49332,7
20221113,15,141.87,51429,48968.75,7
20221113,16,150.38,52271.25,50341.5,7
20221113,17,187.61,55499.25,54045,7
20221113,18,197.86,56700,54956,7
20221113,19,165.12,55541,53514.5,7
20221113,20,150.04,53703.75,50921,7
20221113,21,141.04,52394.75,49528.5,7
20221113,22,141.39,51738.75,49034.25,7
20221113,23,122.11,49788.5,46418.75,7
20221114,0,100.01,47797.25,44468.5,1
20221114,1,101.43,46516.5,43048.25,1
20221114,2,93.88,46035.25,41955,1
20221114,3,107.13,46620.75,42728.25,1
20221114,4,108.75,48518,44973.5,1
20221114,5,121.88,52607.75,49421,1
20221114,6,167.38,59593.75,56982.5,1
20221114,7,205.1,63984,61880.5,1
20221114,8,208.9,66580.25,64550.25,1
20221114,9,166.45,67424,66016.25,1
20221114,10,142.4,68664.25,67494,1
20221114,11,129.9,70033.75,68904,1
20221114,12,143.33,69966.25,68633.25,1
20221114,13,165.69,68903.75,67456.5,1
20221114,14,207.32,67428.75,65637,1
20221114,15,212.28,66230.5,63214.75,1
20221114,16,212.44,65589.75,62968.25,1
20221114,17,254.18,67223,64942.5,1
20221114,18,217.88,67193.5,64772.75,1
20221114,19,187.44,65910.25,63449.75,1
20221114,20,160.49,62773.75,60189.5,1
20221114,21,139.71,59863.75,56897.25,1
20221114,22,157.58,57017.75,53704.75,1
20221114,23,147.57,54014.75,50129.25,1
20221115,0,136.2,49312,47005.25,2
20221115,1,129.31,47963.75,45675.75,2
20221115,2,128.85,47640.75,45001,2
20221115,3,110.15,48041.75,44912.75,2
20221115,4,111.17,49592.75,46707.75,2
20221115,5,129.92,53305.25,50256.5,2
20221115,6,163.62,59602.75,57365.75,2
20221115,7,211.53,64374.5,61489.25,2
20221115,8,222.74,66985.5,64888.5,2
20221115,9,210,67830.25,66178,2
20221115,10,199.92,69022.75,67044.5,2
20221115,11,198.81,70361,67010.5,2
20221115,12,189.84,70174.5,66223.25,2
20221115,13,205.65,69214.75,66071.25,2
20221115,14,222.18,67440.75,64939.75,2
20221115,15,224.08,65851.25,64047.5,2
20221115,16,217.35,65811.25,63821.75,2
20221115,17,220,67560,65782,2
20221115,18,214.24,67553.75,65410.75,2
20221115,19,220.69,66226.5,64515.75,2
20221115,20,174.98,63085.5,60348,2
20221115,21,153.52,60007.25,56595.25,2
20221115,22,137.91,57048,53779.75,2
20221115,23,122.27,53898.5,49700.25,2
20221116,0,79.17,49838.5,46847,3
20221116,1,79.18,48313,45943.25,3
20221116,2,79.15,47988.5,45699.25,3
20221116,3,70.49,48420,46440.5,3
20221116,4,70.49,49798.5,47934.25,3
20221116,5,79.18,52887.5,50936.75,3
20221116,6,120.01,58737,57497,3
20221116,7,151.33,62939.75,62867,3
20221116,8,168.15,66304.5,65667.25,3
20221116,9,176.09,67214.5,65910.75,3
20221116,10,174.42,68662.25,66293.25,3
20221116,11,163.78,69701.75,67421.25,3
20221116,12,180.48,69239,67045.25,3
20221116,13,184.01,68027.75,66253.75,3
20221116,14,201.07,66667,64995,3
20221116,15,220.58,64999.5,64127.5,3
20221116,16,236.1,64794,64722.5,3
20221116,17,241.41,66837.25,66364.5,3
20221116,18,202.94,66633.75,65741.75,3
20221116,19,163.72,65261.5,64494.5,3
20221116,20,146.08,61917,61257.75,3
20221116,21,114.1,58795.25,57341.5,3
20221116,22,83.32,56008.75,54719.5,3
20221116,23,64.91,53040.75,51187.5,3
20221117,0,47.95,50187.5,48276,4
20221117,1,23.92,48651,46643.25,4
20221117,2,16.45,48278.75,45892.5,4
20221117,3,10.39,48626.75,46699.5,4
20221117,4,5.88,49979.5,47745,4
20221117,5,11.06,53590,51360,4
20221117,6,66.55,59434.75,58993.75,4
20221117,7,84.84,63682.75,64936.5,4
20221117,8,96.08,66892.25,67834.25,4
20221117,9,89.9,67562,68606.5,4
20221117,10,83.65,68610.5,70057,4
20221117,11,86.78,69674.75,71268.25,4
20221117,12,112.44,69540.75,69922,4
20221117,13,119.83,68386.75,68767,4
20221117,14,143.17,66789,68273.5,4
20221117,15,153.4,65794.25,67467.25,4
20221117,16,152.65,65784.5,67929.5,4
20221117,17,194.93,67603,69484.25,4
20221117,18,181.8,67416.25,68367.5,4
20221117,19,153.63,65939,66310.75,4
20221117,20,136.68,62502.75,62584.75,4
20221117,21,146.84,59383,58738.5,4
20221117,22,149.8,56494,55370,4
